,month,year,name,link,article
56,8,2010,HIV positive woman dies,http://timesofindia.indiatimes.com//city/bengaluru/HIV-positive-woman-dies/articleshow/6428761.cms,A 34-year-old HIV positive woman died at the destitute rehabilitation centre in Mysore on Tuesday. She was housed at the centre for three months. District minister Suresh Kumar on Sunday directed officials to shift her to a hospital for treatment. 
57,8,2010,AIDS society to hold play on plight of HIV+ victims,http://timesofindia.indiatimes.com//city/allahabad/AIDS-society-to-hold-play-on-plight-of-HIV-victims/articleshow/6441375.cms," ALLAHABAD: To highlight the plight of AIDS victims, specially those living in villages, the Uttar Pradesh AIDS Control Society, UNICEF along with Bharetendu Natya Akademi is organising a play - Shifa - at the north central zone cultural centre auditorium on Saturday. Dr Meesum SAM, assistant district programme officer, AIDS Control, told TOI that the purpose behind organising the play is to tell people about the kind of trauma HIV/AIDS victims undergo in the society. He added that the health department along with the district authorities is making efforts to spread awareness on HIV/AIDS. There have been incidents where AIDS victims were ostracised in the villages, he said, adding that the health department trying to dispel various myths about HIV/AIDS. To spread awareness, the health department has also roped in folk artistes who have organised many folk plays in 12 blocks of the district. On Thursday, a folk show was organised in Bharia and Manda blocks. Chosen specially by UP Aids Control Society, the folk artistes are dispelling myths associated with HIV/AIDS and urging villagers not to boycott those who suffer from this syndrome. District magistrate Sanjay Prasad said the folk artistes have received a good response from villagers and hoped that in future AIDS victims would not face social boycott. He added that folk artistes have been organising plays at bus stands, railway stations and market areas. "
58,9,2010,"Keep HIV+ students away, demand parents",http://timesofindia.indiatimes.com//city/bengaluru/Keep-HIV-students-away-demand-parents/articleshow/6477524.cms," BELGAUM: The Government Kannada School No. 22 in Sadashivnagar here is almost empty these days. Parents have stopped sending their children to the school from Monday after learning that there are HIV-positive students too. They are now demanding that the HIV-positive students be segregated. And quite shockingly, the School Development and Monitoring Committee (SDMC) supported the parents’ demand and passed a resolution in this regard. There are 22 orphan and HIV-positive students under the care of NGO Spandana, who are schooling here. They play and participate in all school activities along with normal students. Recently, when parents of other students learnt about this, they approached the school authorities and asked them to make separate arrangements for HIV-positive students, and warned that they would not send their children. SDMC president Sunanda Kumbhargoudar called a meeting to discuss the matter on Tuesday. Ward councillor Vidya Mali, Spandana president Mahantesh Mali, Cluster Resource Person (CRP) from the education department Vasant Katti and parents were present. During the meeting, Mahantesh Mali took the SDMC members to task. He said there are 34 such children at Spandana, studying in different government schools. “No school has raised any objection so far,” he said. "
59,9,2010,Segregation of HIV+ students,http://timesofindia.indiatimes.com//city/hubballi/Segregation-of-HIV-students/articleshow/6481961.cms," BELGAUM: DDPI V M Patil held an awareness meeting at the Government Kannada School No. 22 here on Thursday, following reports that parents have stopped sending their children to the school after learning that there are HIV+ students too in the institution. The DDPI tried to dispel the myths surrounding the disease. He told parents that HIV is not transmitted by sitting next to each other or sharing books or playing together. Parents had stopped sending their children to the school from Monday. Patil told the School Development and Monitoring Committee that the government guidelines clearly state that HIV positive students cannot be segregated from normal children. Moreover, the school cannot make public diseases children suffer from. Parents of the students, local social worker Sarala Herekar, former mayor Vijay More, BEO A B Pundalik, SDMC chairman Sunanda Kumbhargoudar and taluk level health officials were present at the meeting. The DDPI also assured parents and the school that a health check-up camp would be held every month. Teachers and headmasters will receive training on handling such situations, Patil said. "
60,9,2010,Ujwala project director opposes bias towards HIV+ students,http://timesofindia.indiatimes.com//city/hubballi/Ujwala-project-director-opposes-bias-towards-HIV-students/articleshow/6487870.cms," BIJAPUR: Vasudev Tolabandi, project director of Ujwala Rural Development Society here strongly opposed the decision of SDMC members of Belgaum-based Government Kannada School No 22 about keeping HIV+ students away from their classmates. In a press note issued, he strongly condemned the attitude of SDMC members who supported the demand of parents to segregate the HIV+ students. Tolbandi remembered that in Bagalkot district where a number of HIV+ students studied in different schools, were treated equally along with other students. Generous donors from Albal village comprising milk producers and Union members supplied 96 litres of milk every month to the hostel which was built for the HIV+ students at Muttur rehabilitation centre. ""Discrimination among the students is a very bad thing. It is very shameful on the part of the society as well. Hence it should not be accepted by the government,"" he demanded. "
61,9,2010,Maharashtra to unveil HIV-friendly private sector workplace policy,http://timesofindia.indiatimes.com//india/Maharashtra-to-unveil-HIV-friendly-private-sector-workplace-policy/articleshow/6550108.cms," MUMBAI: Acting on a labour union's demand, the Maharashtra government will soon unveil a HIV-friendly workplace policy. It will be voluntary for the two-crore-plus workforce in private establishments and factories to undergo HIV test, but the policy will ensure that no one faces stigma or is given the pink slip if tested positive. The policy may also pave the way for employees to receive financial support from their employers for treatment, which is expensive. Stating that the policy will be introduced in three months, Maharshtra labour secretary Kavita Gupta said, ""We are fine-tuning a policy that will ensure that there is no discrepancy to any of the person with HIV at his workplace. It will provide employment and social security to HIV-positive persons."" Labour minister Hasan Mushrif said, ""Many of the unions requested the labour department to conduct HIV test for the labourers. The proposal is under consideration. The decision is yet to be taken on the issue."" Incidentally, the first case of AIDS was reported in Mumbai in 1986. According to National AIDS Control Organisation (NACO), 14 districts of Maharashtra figure in the all-India list of 49 districts with high prevalence of HIV/AIDS. There are nearly two crore labourers (excluding farm and domestic workers) in Maharashtra. According to the state labour department, it will be mandatory for all the factories and establishments to adopt the HIV-friendly workplace policy. However, it will be the labourer's discretion whether he/she wants to undergo an HIV test. Those workers who opt for the HIV check-up and test positive can avail the benefit of the policy. ""Those who do not turn up for the check-up will be deprived of the benefits,"" said a health official. Justifying department's move, Gupta said, ""The aim is not to get information on number of HIV-afflicted labourers. Its aim is to provide financial stability (employment) and social security to those who test positive."" She said the introduction of the policy will help earlier detection of HIV. ""Earlier the detection, better the chances of healthy survival of the victim,"" said Gupta. "
62,9,2010,Can HIV positive parents have a healthy baby?,http://timesofindia.indiatimes.com//city/varanasi/Can-HIV-positive-parents-have-a-healthy-baby/articleshow/6580994.cms," While recent WHO figures suggest that around 40 per cent babies borne out of HIV positive parents are carrying HIV infection worldwide, department of obstetrics and gynaecology, Banaras Hindu University, is striving to reduce the percentage to only two with stringent monitoring and management of such cases at the anti-retroviral therapy (ART) centre. ""Out of 130 registered HIV positive patients (pregnant women) in the department, as many as 80 women have already witnessed safe deliveries,"" claimed Sulekha Pandey of department of obstetrics and gynaecology, BHU, during a press conference on Saturday. Similarly, around 13,000 pregnant women have already undergone HIV tests in the past five years after it was made mandatory by the department, she added. Saying that HIV positive cases needed special care and management that included sticking to ART and follow-up medication of child-- if found to be HIV positive-- she also emphasised, if possible, breast feeding by such mothers should be kept minimal as per the instructions of doctors to control the cases. "
63,9,2010,BHU ART centre helping HIV patients in a major way,http://timesofindia.indiatimes.com//city/varanasi/BHU-ART-centre-helping-HIV-patients-in-a-major-way/articleshow/6580993.cms," VARANASI: It is perhaps the most disturbing moment for a person when he comes to know that he is HIV positive. And, Varanasi is supposed to be one of the main centres of HIV infected persons due to its migrant population. ""In Varanasi district alone, there are over 1,000 persons infected with HIV and the number of such people goes above 11,000 in eastern parts of UP,"" informed secretary, Banaras Network of Positive People Living with HIV/AIDS Society (commonly known as BNP+), Sunil Seth. The network is spread over 30 districts of the state with active members to motivate and help HIV persons to lead a purposeful life. However, according to WHO report, over 34 million people are living with HIV and AIDS across the world. India alone, with 2.3 million cases of HIV, has the third highest number of HIV affected persons in the world. According to the National AIDS Control Organisation (NACO), around 3,22,521 persons were taking treatment for AIDS by April 2010. And, to give a new lease of life to such persons, the anti-retroviral therapy (ART) centre at the Banaras Hindu University (BHU) is playing a remarkable role. ""So far, 11,321 HIV patients have been registered with the ART Centre, Institute of Medical Sciences, BHU,"" said Dr Jaya of the centre. ""Around 4,500 patients are living on therapy and get regular medicines,"" she added. The ART at BHU is one of the 10 centres of excellence in HIV care in the country and the only in Uttar Pradesh, where the facility of second line drugs is available. It monitors the activity of 11 ART centres in Bihar, UP and Madhya Pradesh. It is also a training and research centre. According to the doctor, those patients registered in ART centre of BHU, who have completed six month's therapy and are stable and have increasing CD4 count, can be referred to Link ART centres affiliated to BHU ART centre established in the neighbouring districts of Ballia, Ghazipur, Jaunpur, Mau, Sonebhadra, Bhadohi, Chandauli and Azamgarh. They are basically drug distribution centres. Beside the Integrated Counselling and Testing Centre (ICTC) and Prevention of Parent to Child Transmission (PPTCT) centre, Shiv Prasad Gupta District Hospital Kabirchoura, Deen Dayal Upadhyaya Regional Hospital Pandeypur and Central Jail Hospital Sivpur are other centres where free HIV investigation is available under NACO supervision. The crux of the whole exercise is to protect precious human life. The doctor says if by mistake one deviates and acquires this disease, he should not lose courage. He should get investigated and should take proper medicine and advice from the health personnel. An early diagnosis of HIV status helps in preventing and significantly delaying morbid conditions associated with HIV/AIDS. If the HIV-infected person is irregular in time or quantity of the drugs, or he starts and stops the drugs abruptly, the treatment becomes ineffective. The HIV infected person can live a productive and healthy life if he takes care of his health, eating habits and lifestyle. Vital Facts What is HIV? Human Immunodeficiency Virus (HIV) is a virus, which damages the body's immune system by destroying CD4+lymphocutes. This CD4 cells help us to fight against infections. Thus destruction of these cells by the virus leads to immune deficiency and susceptibility to different infections. How it spreads HIV infection spreads through unsafe sexual contact, transfusion of infected blood or blood products, sharing needles to inject drugs and from mother to child during childbirth and breast-feeding. However, HIV does not spread through mosquito bites, tear, saliva, urine, by embracing, casual kissing, hand shaking, working together, taking bath or swimming together with HIV infected person. In India, it is migrant population, truck drivers, community sex workers and IV drug abusers who are affected. They, in turn, spread the disease to their wives, children and clients. Clinical presentation Within a few weeks of being infected, some people get fever, headache, sore muscles and joints, stomach ache, swollen lymph glands or a skin rash for one or two weeks. Most people think it is flu. After the initial illness, patients can remain symptom free for many years (3-10 years), as the CD4 cell count decreases and the immunity decreases the patient first gets minor infection then the severity of infection increases. The last stage of HIV infection is when the CD4 decreases below 200 per micro litre is called AIDS when the patient may succumb to minor illness. How to get tested If any person wants to get himself tested for HIV, he should go to the Integrated Counselling and Testing Centre (ICTC) which provides free testing and counselling. The ICTC centres are present in every district hospital and medical colleges. If a person tests positive, he is referred to the nearest anti-retroviral therapy (ART) centre. Treatment Once a person is infected with HIV virus, the virus can never be eliminated from the body. However, there are drugs available that can suppress the level of virus in the body. These drugs are available free of cost at all ART centres. Every HIV positive patient may not be started on treatment immediately. The treatment is started on the basis of CD4 count and stage of the disease. The treatment, if started, has to be continued lifelong. It is extremely important to adhere to the treatment so as to prevent failure of the drug regimen. Where to go for treatment The National AIDS Control Organisation (NACO) control programme in India through 35 HIV/AIDS Prevention and Control Societies and 269 ART centres throughout the country. The ART centre at Sir Sunder Lal (SSL) hospital of BHU provides free HIV testing, treatment, counselling, nutritional advice and AVR drugs to the registered patients. (Source: Centre of Excellence/ART Centre, BHU) "
64,9,2010,Faiths take on common foe - HIV,http://timesofindia.indiatimes.com//city/bengaluru/Faiths-take-on-common-foe-HIV/articleshow/6648665.cms," BANGALORE: AIDS has no religion, it’s human — this was the unanimous message conveyed at the Art of Living ashram on Monday and Tuesday. A two-day inter-faith summit organized by the foundation on HIV and AIDS was attended by religious leaders from across the country and abroad. One could sense the country’s religious diversity in the ashram and also leaders’ unity to fight against the common enemy. ""Even today, in rural India, religious leaders have a say. If it comes from them, people meticulously follow it. If they remain ignorant about it and keep condemning the HIV-positive, there will be more stigma,"" said Sri Sri Ravishankar. Leaders included that of Hinduism, Christianity, Islam, Jainism, Buddhism, Zoroastrianism and representatives from different states. They signed a declaration to remove stigma and discrimination against people living with HIV. ""We have committed ourselves to create awareness about it. We will spend 5-7 minutes to speak positively about HIV. We will publicly go into houses of HIV-positive people and associate with them. We ourselves will get tested to keep track of our HIV status,"" said Rev J P Heath, a leader living with HIV. ""In a country like this, how much ever doctors get involved, the stigma won’t go without the involvement of people,"" he added. As many as 15 regional bodies have been formed to fight for the cause. Each will consist of leaders from different religions who will work together towards this end. ""Hindu swamis will work together with maulanas and Fathers. It will be a common platform for them to work,"" said Sri Sri. Laterm the groups will work on other pressing issues like alcoholism and female foeticide. MEET THIS LEADER J P Heath, founder of INERELA+, an international inter-faith network of religious leaders — both lay and ordained — living with HIV, spoke about his experiences. An Anglican priest, he found he was HIV-positive 11 years ago. ""I faced many a stigma myself. The first was self-stigma — the fear that you will be rejected by society. Many people do not survive this stage. In the second stage, I was wondering what will happen when the Bishop finds out. I thought I’ll be kicked out of the House. Pressure and stress are not good for HIV. I told him, and he said you can continue working but do not tell anybody else,"" he said. Heath later raised awareness among his congregation about HIV and when he finally said he was positive, they asked him what was wrong about it. ""HIV does not rob you of your skills and potentials. Around 10,000 interface religious leaders are part of this network,"" he said. ""Religious leaders are humans. They are not divorced from the reality of life. There’s an additional level of stigma because HIV is associated with immoral sex. They are vulnerable to HIV because they work amidst them. Cases like blood transfusion, tattoos and marriage can be the reasons,"" he said. INERELA+ was launched in 2008 and its prevention strategy has been adopted in a couple of countries. "
65,9,2010,2.6L HIV patients have no access to treatment,http://timesofindia.indiatimes.com//india/2-6L-HIV-patients-have-no-access-to-treatment/articleshow/6655336.cms," NEW DELHI: Around 3.2 lakh HIV patients in India were on life-saving anti-retroviral therapy (ART) in December 2009 — more than 85,000 patients from the previous year. Be that as it may, 2.6 lakh people are still in dire need of ART. According to the World Health Organisation’s (WHO) latest report, “Towards Universal Access”, which tracks progress in achieving the 2010 target for HIV prevention, treatment and care; around 5.8 lakh HIV patients required ART in end-2009. Globally, the HIV epidemic continued to be a real public health challenge as around 33.4 million people are suffering from the lethal disease. In 2008 alone, 2.7 million people were newly infected with the virus. According to the report, only one-third of HIV patients have been put on ART, and coverage of prevention interventions is largely inadequate. This year, WHO’s revised guidelines on ART for adults and adolescents, including would-be mothers, said ART would be initiated when CD4 cell counts reach or drop below 350 cells/mm3, irrespective of whether the patients have clinical symptoms. As per this count, though an estimated 11 -14 lakh HIV patients in India need ART, only 23% are receiving the treatment. The number of pregnant women, who require ART, is pegged at 43,000. But only 21% are covered. Another 30,000-76,000 HIV positive children, too, require ART. However, there has been a spurt in the number of HIV tests across the world. For instance, 100 countries had tested 67 million people last year. In 82 countries — for which comparable data was available for 2008 and 2009 — the median number of tests performed per 1,000 people had increased from 41 to 50, respectively. ART coverage, among young adults less than 15 years, has gone up from 22% in 2008 to 28% in 2009. Even the percentage of HIV positive pregnant women receiving ART to prevent mother-to-child transmission has increased from 45% in 2008 to 53% in 2009. In end-2009, 5.25 million people were receiving ART in low and middle-income countries, including India, which translates to an increase of over 1.2 million people from the previous year. The report maintains that HIV-related TB remains a cause for concern. In 2008, of the 9.4 million TB cases reported worldwide, an estimated 1.4 million were diagnosed among HIV patients. Though the rate of HIV test and counselling for TB patients is rising, the initiative is insufficient. "
66,10,2010,HIV numbers rise behind bars,http://timesofindia.indiatimes.com//city/hyderabad/HIV-numbers-rise-behind-bars/articleshow/6661393.cms," HYDERABAD: State prisons are turning into HIV hubs with a three-fold rise in the number of fresh HIV cases detected in various prisons this year. Figures collated by a state government body which works closely with HIV positive persons throws up the alarming fact: as against the 119 prisoner from across the state who tested positive for HIV in 2009, the count this year has touched 362 as on date. The period between April to August this year alone saw the number touch the 239 mark. Also, HIV accounts for 30 per cent of the average 100-120 prison deaths each year in the state. More alarming is the fact that these figures are only approximate. For, there is no mandatory HIV screening of prisoners at the time of admission and thus officials admit that they are not aware of HIV status of many inmates in various state prisons. “Some persons consider HIV tests to be taboo and do not give their consent to be screened. Even though they belong to the high risk group, their status remains unknown,” said R V Chandravadan, project director of AP state AIDS control society (APSACS). With rampant instances of men having sex with men (MSM) once they are secluded from mainstream society and confined to their barracks, this figure is a fair indicator of the vulnerability of other prisoners, which is now manifest in the form of diseases. “A large number of them are presently suffering from genital ulcer disease (GUD) which results from having unnatural forms of sex. Once diagnosed with such diseases, they become ten times more susceptible to acquiring AIDS at a later date,” said a medical practitioner who recently visited and interacted with medical officers of two central prisons in the state. With APSACS having introduced its ‘Raksha’ project in state prisons in February last year as part of which prisoners are screened and those carrying the HIV infection sent for treatment, the mechanism is presently in place. But no decision has been taken yet by the prison authorities to keep a check on the HIV positive count once APSACS concludes its intervention programme next year. “Habitual offenders who keep coming back to prison for petty crimes often indulge in unsafe sex outside and have multiple partners thus posing a threat to other inmates,’’ said a prison superintendent. "
67,10,2010,Kolkata: Woman prevented from cremating HIV+ hubby,http://timesofindia.indiatimes.com//city/kolkata/Kolkata-Woman-prevented-from-cremating-HIV-hubby/articleshow/6686980.cms," KOLKATA: Superstitions and prejudices related to HIV+ patients reared its ugly head on Monday when a West Bengal woman was prevented by villagers from cremating the body of her HIV+ husband for several hours. Eight-year-old Debnath, the elder of the two sons of Barnali and Nil Madhab of Hanturia village near Howrah, finally lit his father's pyre around 3pm under heavy police protection after health officials failed to convince the villagers. Nil Madhab, a truck driver was 32 when he was detected HIV+ three years ago. Since then, he has been undergoing treatment at NRS Medical College and Hospital, Kolkata. His condition gradually deteriorated. Last Sunday night when Barnali went to check out Nil Madhab's condition, she found him dead. ""I tried to rub his hand but it was cold. I realized he had passed away in sleep. Since it was late in the night, all I could do was wait for dawn so that I could inform neighbours,"" Barnali said. When neighbours learnt about Nil Madhab's death, they began gathering before his house, not to extend help, but confabulate on what to do. Soon, a 1,200-strong mob gathered with some demanding Nil Madhab's body be taken away from the village as it was ""contaminated"". ""I sought their help. Not only did they refuse to carry the body to the burning ghat at Memari, some of them said they would not allow his cremation there,"" said Barnali. "
68,10,2010,International Conference on alcohol &HIV,http://timesofindia.indiatimes.com//entertainment/events/delhi/International-Conference-on-alcohol-HIV/articleshow/6713295.cms,"The Second International Conference on Alcohol and HIV, which was held recently at the India Habitat Centre, has called for multilevel community based approaches for combating pervasive alcohol use and the resulting HIV transmission.A special emphasis during the discussion was on gender norms. The researchers emphasised the need to produce greater gender equality and to shift norms that place aggression, violence and sexual exploitation within the masculine domain and are aggravated under the influence of alcohol. Ongoing research in different countries suggests that women’s risk of gender-based and sexual violence is also increased by their partner’s alcohol consumption. Therefore, without addressing gender issues, efforts to reduce alcohol-related sexual-risk behaviour might only be partly successful. Speaking at the conference, Dr Ravi Verma, regional director, International Center for Research on Women (ICRW), said, “Gender is missing from many alcohol related as well as HIV related interventions. Interventions of any kind in the development sector must be conscientious of gender. Failure to do so may reinforce existing discrimination against women and girls.” According to him, the majority of people who go for paid sex are problem drinkers and that they don’t even use condoms. Some of the eminent researchers and subject experts who participated in the conference included Dr Kendall Bryant, director, Alcohol and HIV/AIDS Research, National Institute on Alcohol Abuse and Alcoholism, Dr Jean J. Schensul, founding director, Institute for Community Research and Dr KS Reddy, president, Public Health Foundation of India. The revelations of the studies presented by the key researchers prove that alcohol plays a direct and indirect role in promoting situations and decisions leading to unprotected sex with multiple partners in the general population and in vulnerable populations including mobile workers, and female sex workers, and those infected with HIV. The conference was organised by ICRW, in partnership with the Public Health Foundation of India, National Institute on Alcohol Abuse and Alcoholism and the Institute for Community Research. They had brought together programme specialists and researchers from India and neighbouring South Asian countries as well as US researchers working in India. "
69,10,2010,HIV +ve mothers to get free milk powder for child,http://timesofindia.indiatimes.com//city/chandigarh/HIV-ve-mothers-to-get-free-milk-powder-for-child/articleshow/6726315.cms," CHANDIGARH: Sometimes, mother’s milk can make a child suffer life-long agony of a dreadful virus HIV. To prevent this transmission, the State Aids Control Society (SACS), Chandigarh, has started providing free milk powder to the HIV-positive mothers until the child is six months. It is expected to benefit around 100 such women. Out of the 1,176 registered positives in the city, 200 are women of reproductive age. SACS director Dr Vanita Gupta says, “Breastfeeding can transmit the virus to a child. We advise continuity of whatever milk a child is on. In case, a positive mother is unable to continue feeding the infant before it turns six months and makes it drink processed one, it develops infection.” “The mothers need not bother about how to sustain the life of their young one as the free supply will continue until the baby turns six months. At the time of anti-retroviral therapy, we screen out expectant mothers who can avail this scheme from their nearest integrated counselling and testing centres,?”she adds. The SACS has roped in a few NGOs to manage finances for the purpose. It is only after a doctor clinically decides the criteria of which patient can breastfeed, the milk tin is given, states Dr Archana Mohan of SACS. HIV can spread from a mother to her infant during pregnancy, delivery and breastfeeding. When milk powder feed is followed by breastfeed, the lining of the baby’s intestine is destroyed. This makes it susceptible to HIV, warns Dr Vanita. Most of the positives are unable to afford this nutrient. The virus disables them to work and earn livelihood. This small initiative can make some difference for them. Recently, three mothers have received the benefit of the scheme, said Pooja Thakur, president of the People living with HIV/AIDS. "
70,10,2010,BSF staff given tips on HIV/Aids,http://timesofindia.indiatimes.com//city/ranchi/BSF-staff-given-tips-on-HIV/Aids/articleshow/6726146.cms," HAZARIBAG: With a view to create awareness among jawans, staff and officers working in the Border Security Force Training Centre and School at Meru near here on how HIV/Aids affects people and how it can be cured and what protective measures should be taken, BSF DIG (administration) Ashwini Kumar Sharma and CMO-cum-DIG (medical) Dr H L Rashkaran organized a dance and drama programme which showed every aspect of the dreaded disease. The show depicted how important it is for jawans, staff and officers posted in the border areas to take protective measures so that they do not acquire the deadly disease, which is not curable. The programme focused on protective measures and how to lead a happy life. Dr Rashkaran gave a vivid description of the facilities provided at the BSF's Composite Hospital at Meru. He also described the facilities available at the BSF hospital for treating other diseases as well. The BSF hospital is equipped with all the modern amenities, he added. "
71,10,2010,Man wrongly diagnosed with HIV/AIDS in Orissa,http://timesofindia.indiatimes.com//india/Man-wrongly-diagnosed-with-HIV/AIDS-in-Orissa/articleshow/6735150.cms," KENDRAPARA: Orissa's health department has begun a probe after a man was wrongly diagnosed with HIV/AIDS by a self-styled physician in a village here, officials said on Tuesday. Balaram Patra, 33, from the far-flung seaside Talchua village, who was later tested negative in the government-run diagnostic centre, has drawn the attention of police and health authorities to the issue. Health authorities have ordered a departmental probe into the incident, while an FIR has been lodged against the diagnostic centre and the self-styled doctor, officials said. The unsavoury episode lends credence to the oft-repeated charge that quacks are running parallel health service network in this coastal district. ""My life had taken a turn towards the worse after an erroneous medical report found me carrying HIV/AIDS virus. The government-run public health centre (PHC) at Talchua has become defunct and no doctor is turning up here,"" Patra, a local businessman, said. ""When I was suffering from fever and pain in the joints last month, I sought medical advice from a self-styled doctor who has opened a clinic in the village. He tested blood samples and to my horror, I was diagnosed with HIV/AIDS,"" he said. To crosscheck the blood-test results, Patra got himself tested at the Integrated Counselling and Testing Centre (ICTC) at Pattamundai run by state AIDS Control Society. ""Its an unfortunate incident. The diagnostic test report compiled by ICTC conclusively stated that the complainant was never infected with HIV virus,"" said Biraj Kumar Sahu, the chief district medical officer. "
72,10,2010,BIMS declared learning site for HIV/AIDS care,http://timesofindia.indiatimes.com//city/hubballi/BIMS-declared-learning-site-for-HIV/AIDS-care/articleshow/6743922.cms," BELGAUM: The Karnataka State AIDS Prevention Society (KSAPS) on Tuesday declared the Belgaum Institute of Medical Sciences (BIMS) as the Learning Site for comprehensive care of HIV/AIDS patients. BIMS will receive technical assistance and support from the National Institute of Mental Health And Neuro Sciences (NIMHANS) to implement the premier demonstration. Institute also identified by the Karnataka Health Promotion Trust (KHPT), which is in the forefront of the state's response to the HIV epidemic. After launching the Learning Site here on Tuesday, BIMS director Dr Chandrasekhar said the new initiative is bound to improve the quality of services being provided to HIV infected and affected. The capacity of counsellors and lab-technicians will be improved upon by series of training procedures, he added. District AIDS Prevention and Control Unit (DAPCU) officer Kulkarni said counselling plays a major role in providing psycho-social support and ensures that clients are aware and empowered to access these services. In addition to counselling, system strengthening, process development and monitoring of referrals and back referrals, play an important part in ensuring continuous care and the aim of the learning sites will strengthen these systems he said. Dr Shankar, ART medical officer and Sunitha B J of KHPT were also present. "
73,10,2010,Hope rekindles for kids with HIV,http://timesofindia.indiatimes.com//city/chandigarh/Hope-rekindles-for-kids-with-HIV/articleshow/6844510.cms," CHANDIGARH: This Diwali will be unlike any other for some 175 kids who have grown up with the harsher realities of life. Children suffering from AIDS and kids of HIV-affected parents look forward to a Diwali which adds not just light and sweetness into their lives but also ushers in vibrant hues of carefree demeanour that make each day a celebration for these little angels. With an attempt to lighten up these 175 faces, People Living With HIV/AIDS (PLHA), an NGO, has collected Rs 50,000 from various religious and charitable trusts. The HIV-affected kids from the Tricity have their wishlist ready for the festival. Phuljharis, clothes, toys, shoes and sweets are all part of their idea of fun. ""We could have never collected such a huge amount for the occasion on our own. Some religious organizations have come forward to chip in for the cause,"" said Pooja Thakur, president of PLHA. ""These children include the ones suffering from HIV and those who lost their parents to AIDS. Most of the individual donors prefer anonymity. These donors consider lighting up the lives of HIV-affected kids a more auspicious gesture than paying visit to a temple on Diwali,"" said Pooja. The PLHA members say the amount will not be spent on Diwali alone. A part will be utilized for the treatment of these kids. ""We need money for medicines. A lot of time gets wasted in relying on the state machinery or central funding agencies. These voluntary aids are beneficial,"" noted Nawindu Jha, project coordinator at the drop-in-centre, State Aids Control. Most of these kids have no choice but to give up on hope as they are deprived of regular things in life. Expressing excitement, an HIV-affected teen said, ""I plan to burst a lot of crackers. I am also excited about the new clothes and shoes and can't wait for Diwali."" "
74,11,2010,HIV +ve cases rising alarmingly in Chanda,http://timesofindia.indiatimes.com//city/nagpur/HIV-ve-cases-rising-alarmingly-in-Chanda/articleshow/6860006.cms," CHANDRAPUR: An alarming rise in the number of HIV positive cases was witnessed in the district during the last one-and-a-half years. Statistics showed that as many as 1,683 patients were detected positive for the deadly disease between April 2009 and August 2010. More disturbing fact is that the number of HIV positive pregnant women and newborn too has increased alarmingly. Chandrapur district is known for its tribal domination and Naxal influence. However, the town is gradually gaining new a identity of having most HIV victims. Figures obtained for Civil Hospital suggested that out of 32,651 people tested for HIV, as many as 1,123 (3.43%) were detected positive to the deadly diseases during 2009-10. The figure continued to rise in the current year. HIV tests on 19,089 patients in the next five months (up to end of August 2010) found 560 (2.93%) new patients in the district. Civil surgeon Dr Ramesh Bandebuche said that ""Even as our HIV/AIDS related awareness campaigns are on the number of HIV positive patients increased alarming in the recent past. Rise in HIV positive commercial sex workers is one of the main reasons for increase in the number of patients,"" said. He urged the people to have patience or take precautionary measures while visiting commercial sex workers. The health administration is also carrying out drives in red light areas to guide sex workers about necessity of using protective devises, he said. The rise in number of HIV positive pregnant women has disturbed the health authorities. HIV tests carried out on 23,033 ANC cases (pregnant women) showed 79 positive patients (0.34%) in 2009-10. In all, 81 newborns were HIV positive during the same period. Out of total of 47 babies (18-months-old) tested for HIV during last year, 10 of them were found positive to HIV. Similarly, a total of 15,350 pregnant women were tested for HIV between April and August and 28 (0.18%) of them were found positive. 21 newborn were positive to the disease. Out of 38 babies (18-month-old) tested for HIV, 5 were found positive during the same period. Figures suggest that HIV infection is also on the rise among pregnant women in the district. In majority of cases, infection comes from husband to wife, claimed health officials. Presently, a total of 1,613 HIV positive patients are taking treatment at ART centre in Civil Hospital here. "
