,month,year,name,link,article
43,5,2013,Stigma hides real HIV picture in tribal hamlets,http://timesofindia.indiatimes.com//city/visakhapatnam/Stigma-hides-real-HIV-picture-in-tribal-hamlets/articleshow/20218761.cms,"VISAKHAPATNAM: Reflecting the lack of awareness among tribals and higher prevalence of stigma and misinformation, very few HIV positive cases are being reported in the Agency areas of the district. As per records, only 60-70 HIV positive people in these tribal areas are living on anti-retroviral drugs (ART), though there are around 8,000 such patients on ART drugs in the entire district. Health officials observed that more number of students and people who plan to marry are voluntarily coming forward for HIV testing in urban areas these days when compared to a few years ago when very few opted for the same either out of fear or due to the stigma attached to the disease. Students account for 25-30% of those who are voluntarily opting for HIV testing now, they said. “Screening for HIV before marriage should be made mandatory to check the spread of the disease. Awareness generation for taking precautions is more important than diagnosis and treatment because it’s a deadly disease and once someone gets affected there’s no cure. Pregnant women are tested but their husbands should also come forward for testing,” said Dr Sarada Bai, gynaecologist, King George Hospital. Nowadays, with improved treatment regime and drugs, risk of vertical transmission from mother to child can also be minimised. But vulnerable or affected people shouldn’t shy away from getting diagnosed and treated as it could spread the disease and risk the lives of others,” said the gynaecologist. “Around a year ago, there were just four testing centres in the Agency areas in Araku, Paderu, Chintapalli, and Munchingput but now 45 primary health centres (PHCs) located in tribal or Agency areas have Integrated Counselling and Testing Centres (ICTCs). They have screening kits, counsellors and lab technicians to detect HIV cases,” said additional district medical and health officer (AIDS and leprosy) Ronanki Ramesh. “Still, very few come for screening because of illiteracy, lack of awareness and stigma. Also, as the migrant population and high risk groups aren’t much in these areas, the incidence of HIV is also below 1% unlike in urban areas where it is 2-3%,” said Ramesh. “We are now focusing on ante-natal women and TB patients, as they are the HIV vulnerable group in tribal areas, and are also undertaking screening of husbands. In Paderu region, 30 people were put on ART, while the figure is even less in other Agency areas that have a total of 30-40 people on ART drugs. As for the urban areas, the number of HIV cases put on ART is as high as 8,000,” said Ramesh. “However, the overall incidence is coming down. Five to six years ago, there used to be 7-8 HIV positive cases for every 100 persons in the high-risk groups which has now come down to 2 or 3. High-risk groups include sex workers, truckers, migrant population, transgender and gays,” said Ramesh. “There also seems to be a change in the mindset of the youth and student community especially after red ribbon campaigns were launched in colleges. Those planning to get married or donate blood are coming forward for HIV testing in the three ART centres in King George Hospital (the nodal centre), Anakapalle and Chest Hospital. Earlier, they might have indulged in unsafe sex out of curiosity or peer pressure but don’t want to take the risk now. They are given counselling and asked to practise safe sex,” said Ramesh. P Jaikanth, an engineering graduate, welcomed this gradual change in the mindset among the youth. “Of late I see some of my acquaintances going on their own for HIV tests before marriage, which is a responsible behaviour on their part. But a lot needs to change where the stigma is concerned. HIV positive people shouldn’t be ostracized and society should take a live-and-let-live attitude towards HIV positive people,” he said. "
44,5,2013,Nagaland among top 6 HIV prevalence states,http://timesofindia.indiatimes.com//city/guwahati/Nagaland-among-top-6-HIV-prevalence-states/articleshow/20269434.cms,"KOHIMA: Altogether 14,563 people in Nagaland have so far tested positive for HIV and 16 per cent of them are between 15 and 24 years of age. This was disclosed by Tinurenla, deputy director of monitoring &amp; evaluation, Nagaland State Aids Control Society (NSACS), during a sensitization programme on HIV with the media in Kohima on Saturday. She added that Nagaland continues to remain in the top six HIV prevalence states in the country. Presenting the keynote address, project director of NSACS, N L Changkija, said the media plays a very important role in making people aware of things happening around them including matters relating to the health sector. The relationship between the media and NSACS is very important and should continue so that people can benefit in the health sector, he said. "
45,5,2013,Guntur HIV girl's condition worsens,http://timesofindia.indiatimes.com//city/hyderabad/Guntur-HIV-girls-condition-worsens/articleshow/20320476.cms," HYDERABAD: Hospital authorities in Guntur want 18-month-old HIV positive Kavya shifted to Niloufer hospital in Hyderabad as her condition was deteriorating and she needs to be admitted in a fully-equipped hospital with good medical facilities. Kavya's medical status has baffled doctors as neither of her parents have HIV. She was transfused blood twice between December 2012 and February this year at a private nursing home in Kothapet, Guntur, but the donors, one being her father, had tested negative for HIV/AIDS. After the blood transfusion in February this year, investigations done at the same nursing home revealed that she was HIV positive. Subsequently, Kavya's parents suspected that the nursing home transfused HIV infected blood and lodged a complaint with the police. But with doubts rising over whether the couple claiming to be her parents are the biological parents or not, a paternity test is also being done at a Hyderabad-based centre and the results are awaited. On Tuesday, authorities at Government General Hospital, Guntur, wrote a letter to the district collector to make arrangements for shifting the girl to Niloufer Hospital. Hospital authorities said that Kavya is losing weight rapidly and needs a better treatment facility. ""Her weight at the time of admission a couple of months ago was 6.8 kg and has now reduced to 5.5 kg,"" said a doctor. While doctors said that she is being treated for HIV with anti retroviral therapy being initiated recently, there is little or no improvement in her condition. ""The district authorities will have to arrange an ambulance to shift her. Her prognosis continues to be guarded,"" the doctor added."
46,5,2013,"HIV deciphered, scientists hope to find its weakness",http://timesofindia.indiatimes.com//home/science/HIV-deciphered-scientists-hope-to-find-its-weakness/articleshow/20355508.cms,"LONDON: Scientists have for the first time peeled open the virus — that can lead to AIDS — from its shell raising giving a priceless insight into how it can be stopped from infecting millions across the globe every year. A team of researchers from the University of Pittsburgh School of Medicine have announced that they have peeled open HIV's outer coating and discovered 4-million-atom structure inside the protein shell. The findings, researchers say will ultimately lead the way to fending off an often-changing virus that has been very hard to conquer. It's been 30 years since the AIDS epidemic spread to every corner of the world killing nearly 30 million people, infecting more than 60 million. There is still no vaccine or cure for it Scientists say developing an effective vaccine to prevent HIV infection is one of the most daunting challenges ever faced. One of the main reason for this is that HIV is an incredibly elusive virus. HIV is among the most mutating viruses. Scientists have long struggled to decipher how the HIV capsid shell is chemically put together. Senior author Peijun Zhang, department of structural biology, University of Pittsburgh School of Medicine said, ""The capsid is critically important for HIV replication, so knowing its structure in detail could lead us to new drugs that can treat or prevent the infection,"" she said. ""This approach has the potential to be a powerful alternative to our current HIV therapies, which work by targeting certain enzymes, but drug resistance is an enormous challenge due to the virus' high mutation rate."" Previous research has shown that the cone-shaped shell is composed of identical capsid proteins linked together in a complex lattice. But the shell is non-uniform and asymmetrical; uncertainty remained about the exact number of proteins involved and how the hexagons of six protein subunits and pentagons of five subunits are joined. Standard structural biology methods to decipher the molecular architecture were insufficient because they rely on averaged data, collected on samples of pieces of the highly variable capsid to identify how these pieces tend to go together. ""The capsid is very sensitive to mutation, so if we can disrupt those interfaces, we could interfere with capsid function,"" Dr Zhang said. ""The capsid has to remain intact to protect the HIV genome and get it into the human cell, but once inside it has to come apart to release its content so that the virus can replicate. Developing drugs that cause capsid dysfunction by preventing its assembly or disassembly might stop the virus from reproducing."" ""By using a combination of experimental and computational approaches, this team of investigators has produced a clearer picture of the structure of HIV's protective covering,"" said the National Institutes of Health's Michael Sakalian. ""The new structural details may reveal vulnerabilities that could be exploited by future therapeutics."""
47,6,2013,Doctors refuse to conduct autopsy of HIV positive victim,http://timesofindia.indiatimes.com//city/jaipur/Doctors-refuse-to-conduct-autopsy-of-HIV-positive-victim/articleshow/20418562.cms,"JAIPUR: Discrimination against HIV positive patients, despite several efforts by the government and NGOs, is a harsh reality in our society. A layman's perceived threat of illness from a patient can still find some takers. However, medical practitioners refusing to conduct a postmortem of a person, just because he was an HIV victim, defeats the very purpose of the campaign to sensitize public about HIV patients. A team of doctors at SMS hospital allegedly refused to conduct postmortem of an HIV positive patient who committed suicide on Sunday evening at his residence in Harijan Basti. They cited 'infection risk to staff' as the reason. Furthermore, the doctors even asked the deceased's family members to give it in writing that they don't want a postmortem report. The police officers, however, were adamant. According to the police, around 9.30 pm on Sunday they received information about a 23-year-old youth, an HIV patient, who had committed suicide by hanging from the ceiling fan in his house. He was fighting the disease for the past six months. The police said that he was upset about his health condition which prompted him to take the fatal step. A team from the Sadar police station rushed to the spot, and took him to the SMS hospital where he was declared brought dead. A team of doctors, however, refused to conduct the post-mortem of the body. They even urged his family to give a written consent stating they don't want to go for a post-mortem. ""Since it was a suicide, it was compulsory for us to furnish documents like postmortem and viscera reports. The doctors tried convincing the family of the deceased,"" said Rajendra Singh, circle inspector, Sadar police station on Monday. The police, finally, had their way and by 11 am the doctors had started with the procedure. "
48,6,2013,Doctors refuse to conduct autopsy of HIV positive victim,http://timesofindia.indiatimes.com//india/Doctors-refuse-to-conduct-autopsy-of-HIV-positive-victim/articleshow/20418493.cms,"JAIPUR: Discrimination against HIV positive patients, despite several efforts by the government and NGOs, is a harsh reality in our society. A layman's perceived threat of illness from a patient can still find some takers. However, medical practitioners refusing to conduct a postmortem of a person, just because he was an HIV victim, defeats the very purpose of the campaign to sensitize public about HIV patients. A team of doctors at SMS hospital allegedly refused to conduct postmortem of an HIV positive patient who committed suicide on Sunday evening at his residence in Harijan Basti. They cited 'infection risk to staff' as the reason. Furthermore, the doctors even asked the deceased's family members to give it in writing that they don't want a postmortem report. The police officers, however, were adamant. According to the police, around 9.30 pm on Sunday they received information about a 23-year-old youth, an HIV patient, who had committed suicide by hanging from the ceiling fan in his house. He was fighting the disease for the past six months. The police said that he was upset about his health condition which prompted him to take the fatal step. A team from the Sadar police station rushed to the spot, and took him to the SMS hospital where he was declared brought dead. A team of doctors, however, refused to conduct the post-mortem of the body. They even urged his family to give a written consent stating they don't want to go for a post-mortem. ""Since it was a suicide, it was compulsory for us to furnish documents like postmortem and viscera reports. The doctors tried convincing the family of the deceased,"" said Rajendra Singh, circle inspector, Sadar police station on Monday. The police, finally, had their way and by 11 am the doctors had started with the procedure. "
49,6,2013,Travel scheme gives HIV treatment centres a boost,http://timesofindia.indiatimes.com//city/mangaluru/Travel-scheme-gives-HIV-treatment-centres-a-boost/articleshow/20468194.cms,"MANGALORE: The response for the scheme of reimbursing travel fare for HIV positive patients, who visit Anti-Retro Viral Treatment (ART) centres for therapy, has been good in Dakshina Kannada. The scheme was launched by the department of health and family welfare and Karnataka State Aids Prevention Society (KSAPS) in January 2013. Before the launch of this scheme, many poor HIV patients, mainly those residing in rural areas, did not visit ART centres regularly for treatment as they couldn’t afford the travel fare from their homes to the centres. Six ART centres are situated in different parts of DK district, including two centres in Mangalore city. Dr Kishore Kumar, DK district AIDS control officer, told TOI that an average of 60 HIV patients visit each ART centre a day for treatment. There are 1,600 patients registered in ART centres which provide free treatment, he said. Before the travel fare reimbursement fee scheme was introduced, around 20 patients were skipping their regular visits to ART centres every day. But in the past few months, this number has come down to three, he added. “Last year, when we contacted patients about why they weren’t visiting ART centres, they’d say they cannot afford the travel expense,” said Dr Kishore. He said patients who travel from rural areas to ART centres are reimbursed 80 paisa per kilometre to and fro, while patients within city limits are given Rs 40. After undergoing treatment, patients’ travel expenses are reimbursed at the ART centres. Expenses are also reimbursed for one caretaker who accompanies any HIV patients under 10 years or over 60 years of age, said Dr Kishore. Urging patients to make use of the scheme and free treatment, he said they have to visit the centres once a month. Missing out on a monthly visit is dangerous as it could lead to resistance towards the drug. Free treatment at these art centres * Mangalore: Government Wenlock Hospital, Kasturba Medical College and Hospital (under public-private partnership model * Centres in Bantwal, Belthangady, Puttur, Moodbidri "
50,6,2013,HIV positive man found dead in hospital cabin,http://timesofindia.indiatimes.com//city/kolkata/HIV-positive-man-found-dead-in-hospital-cabin/articleshow/20468792.cms,"KOLKATA: An HIV- positive person was found lying in a pool of blood by son at his hospital cabin in the School of Tropical Medicine (STM) on Thursday morning. His abdomen was cut in such a way that his intestines were visible. Immediate medical attention failed to revive him. Police suspect the 46-year-old patient committed suicide. A case of unnatural death was registered and the body sent for autopsy. The patient from Narkeldanga was detected HIV-positive a couple of years ago. For the past eight months, he was undergoing Anti-Retroviral Therapy (ART) at Medical College and Hospital Calcutta. But because of his irregular visits to the hospital for the therapy, his CD4 count dropped drastically following which he was rushed to the medical college last month. The man was taken home after he became stable and admitted to STM two weeks back since he had become anaemic and was suffering from bouts of diarrhoea. The victim's family members said that he would often skip medicines and needed constant monitoring. His son was hence staying with him so that he could be looked after properly. According to the patient's son, he had fed him and given him all necessary medicines before putting him to sleep around 12 midnight. The son also slept thereafter. At 4.30am, he was woken up by a groaning sound and found his father lying on the floor with blood all around. His abdomen was split open and the intestines visible. A knife brought by the son to cut fruits was used to cut open the abdomen, said police. ""Though the doctors attended to him immediately, the patient couldn't be revived as he had lost a lot of blood and the injury was grievous. He succumbed to the injury an hour later,"" said Dr Pradip Kumar Kundu, STM medical superintendent and vice principal. The patient was depressed and suffering from dementia, said doctors. Police believe he was unable to bear the sufferings and hence killed himself. ""The nature of injury appears to be self inflicted. We can confirm if it was suicide or homicide once we get the autopsy report,"" said a senior police officer of the detective department. A 46-year-old patient was found dead under mysterious circumstances at his hospital cabin in School of Tropical Medicine (STM) on Thursday morning. Though it is suspected as a case of suicide, police has registered a case of unnatural death and sent the body for post mortem. The HIV positive patient from Narkeldanga was getting treatment for a cabin at STM. His son too stayed with him at the same cabin to look after him. On hearing someone groaning in pain at the wee hours the son woke up to find his father lying on the floor in a pool of blood. He alerted the nurses on duty who called in the medical officer. Despite giving all emergency medical attention, the man succumbed to the injury. According to the son, he has fed his father and given all medications before putting him to sleep around 12 midnight. The son also slept after that. Around 4.30 am he was awakened by the sound of groaning. He woke up to find his father on the floor will blood all around. To the shock of the doctors who rushed in they found the abdomen of the patient slit deep and wide and his intestine had popped out. ""He was attended immediately by our doctors. But the patient had lost so much of blood and the injury was so grievous that he could not revived. He succumbed to the injury about an hour later,"" said Dr Pradip Kumar Kundu, STM medical superintendent and vice principal. The patient was detected HIV positive a couple of years ago. He was on ART drugs for about eight months from Medical College and Hospital Calcutta. But due to his irregularities in going for the ART his CD 4 count had come down drastically as a result he was rushed to the said hospital about a month ago. He was then discharged after being treated for about a week. His family brought him to STM two weeks ago as he had become anaemic and suffered from bouts of diarrhoea. Family members said that the patient would skip medications if he was not monitored by someone. That is how his son stayed with him in the hospital to look after him. Doctors treating him also said that the patient was depressed and was also suffering from dementia. His condition had started improving slightly in the past one week. A knife brought by the son to cut fruit for the patient was used to cut open the abdomen of the patient. Police suspects that he was unable to bear with sufferings and hence took his own life. ""The nature of injury appears to be self inflicted and hence it looks like a case of suicide. However whether it was suicide or homicide will be confirmed once we get the autopsy report,"" said a senior police officer of the detective department."
51,6,2013,Elected representatives should create awareness about HIV/AIDS,http://timesofindia.indiatimes.com//city/guwahati/Elected-representatives-should-create-awareness-about-HIV/AIDS/articleshow/20491600.cms,"ITANAGAR: Creating awareness about HIV and AIDS should be a part of the responsibilities of elected representatives, corporate entities and business houses in Arunchal Pradesh. ""As HIV and AIDS is a social problem, it is time that we the people's representatives take proactive steps to sensitise the masses on this dreaded disease,"" chief minister Nabam Tuki told the North East Regional Consultation on HIV/AIDS at Guwahati on Friday. ""I would like to call upon all the members to incorporate the HIV, AIDS topic compulsorily in their public addresses so that mass awareness is created,"" Tuki said. The chief minister also said that corporate sectors and business communities had a vital role in campaigning against the disease. ""I personally feel that corporate giants should include the HIV/AIDS topic in their Corporate Social Responsibility curriculum,"" he said. Advocating inclusion of the subject in school curriculum right from the primary level, he said ""We have to recognise the issue as a crisis of major enormity and therefore deal with it in a planned manner for a long term but permanent solution."" Expressing relief that Arunachal Pradesh was one of the least affected states in the country, Tuki said that the state should not be complacent about it. Tuki also sought support from the central government and organisations working in the field and assured full cooperation from the state government. Tuki urged policy makers and planners in the campaign against HIV/AIDS to keep in mind the sensibilities of tribal communities. ""As the crusade against HIV/AIDS does not include only medical treatment and preventive measures but also involves socio-psychological and emotional aspects, the uniqueness of tribal mentality and tradition may be kept in mind,"" he said. "
52,6,2013,"'Create awareness on HIV, AIDS'",http://timesofindia.indiatimes.com//city/guwahati/Create-awareness-on-HIV-AIDS/articleshow/20502032.cms,"ITANAGAR: Arunachal Pradesh chief minister Nabam Tuki has urged elected representatives to play a proactive role in creating awareness on HIV and AIDS and asked them to incorporate the topic in their public addresses. ""As AIDS is a social problem, it is time that we, the people's representatives, take proactive steps to sensitize masses on the issue. I would like to call upon all the members to incorporate the topic in their public addresses so that mass awareness is created,"" Tuki said in his address during the North East Regional Consultation on HIV/AIDS in Guwahati on Friday. The consultation was organized by the forum of parliamentarians on HIV &amp; AIDS in collaboration with the Union ministry of health &amp; family welfare, ministry of DoNER and the Assam government, sources said on Saturday. Expressing relief that Arunachal Pradesh is one of the least affected state in the country by the menace, Tuki, however, cautioned that the state cannot afford to become complacent as HIV/AIDS is a 'ticking time bomb' upon which one cannot sit idle. He lauded the efforts put in by the Arunachal Pradesh State AIDS Control Society for its crusade against the disease through various multi-media tools especially targeting the youth population, which is the most vulnerable section of the society. For the Society to work more effectively he sought support from the central government and organizations working in this field and assured full cooperation from the state government. Tuki also advised policy makers and planners in the campaign against HIV/AIDS to keep in mind the sensibilities of tribal communities. ""As the crusade against HIV/AIDS does not include only medical treatment and preventive measures but also involves socio-psychological and emotional aspects, the uniqueness of tribal mentality and tradition may be kept in mind,"" he suggested. The Consultation was attended by Oscar Fernandes, President of the Forum of Parliamentarians on HIV &amp; AIDS, Members of the Forum, MPs, Ministers, Legislators and officials of the region, sources added. "
53,6,2013,Chennai-Yale study pitches for universal HIV test to cut cost,http://timesofindia.indiatimes.com//city/chennai/Chennai-Yale-study-pitches-for-universal-HIV-test-to-cut-cost/articleshow/20549282.cms,"LONDON: Testing every person in India’s billion plus population for HIV will be cost effective, the first ever study on the benefit of universal HIV testing has found. A team of researchers from YRG Care in Chennai, Massachusetts General Hospital, and Brown, Yale and Harvard universities in the US has determined that providing universal HIV testing every five years would be a cost-effective approach to managing the epidemic. The finding was published on Tuesday in the journal PLoS One. Testing the general population just once would cost $1,100 (approx 65,000) per year of life saved (YLS) in the general population, and $800 (47,000) per YLS among high-risk groups. Testing the population every five years would cost $1,900 (1.1lakh) per YLS saved in for the general public, and $1,300 (76,000) per YLS among high-risk groups. Researchers said the main benefit of national testing would be getting more people to learn they are positive and therefore to seek effective care. A secondary benefit would be to curb transmission of the virus. According to the team, the main results are projections of the dollar cost per year of extended life. The World Health Organization’s standard for cost effectiveness is an expenditure that is less than three times the per capita GDP of a country. In India in 2010, per capita GDP was $1,300. A programme is therefore cost-effective in India if the expense is less than $3,900 (2.2lakh) to save a year of someone’s life. They calculated that modern antiretroviral therapies can give HIV-positive people a normal lifespan. In India, which has a thriving generic pharmaceutical sector, first-line therapy costs only $8.61 (500) a month. HIV tests cost only $3.33 (195). The team coded several other parameters into the model including what percentage of people would refuse the test (18%), how many patients who test positive would get care (50%), the prevalence of HIV in the population (0.29%) and others. Jessica Becker of Yale University said, “We were able to show that even if you increase the cost of HIV treatment and care significantly, testing this frequently was reasonable.” Co-author Dr Soumya Swaminathan, director of the National Institute for Research in Tuberculosis in Chennai, said the projections will help the country in its battle with the epidemic. “As India moves ahead in its HIV prevention activities and aims for zero new infections, expanding testing will be a priority and this analysis should help policymakers make the best decisions,” she said. "
54,6,2013,HIV positive couples give birth to healthy babies,http://timesofindia.indiatimes.com//city/ahmedabad/HIV-positive-couples-give-birth-to-healthy-babies/articleshow/20566321.cms," AHMEDABAD: Around 200 HIV positive couples in Ahmedabad have kicked the dreaded infection in the womb with medical intervention. These families have children who don’t carry the burden of their parents’ disease. Savita, a nurse and her builder Rajesh have not allowed HIV infection to derail their lives. The two met in the waiting room of their doctor after being infected, liked each other and got married. The balance tipped in their favor when they gave birth to a daughter who tested HIV negative. “We are elated. A healthy child has made me forget all the wrongs that happened to me,” Savita said. For thousands struggling with HIV, hope is being delivered through the 'Gujarat Mother to Child HIV Prevention' programme run by a group of doctors in Ahmedabad. Of the 200 babies of HIV-positive couples they have delivered, 198 are negative and healthy. Gynecologist Dr Riddhi Shukla says that with HIV gaining acceptability, some partners have chosen to stay with their spouses despite the infection. Artificial insemination methods like intra uterine insemination where the sperm is laboratory washed is used. IVF can also be done but is still not very popular. “The sperm itself does not carry the virus but is present in the seminal fluid. Once it is washed, it becomes safe. Moreover, the mother is put on Anti Retroviral Therapy from the fourth month till the child is delivered. If the CD 4 count, which is an indicator for high infection, is low ART is started before conception as well,” Shukla said. Infectious diseases consultant Dr Atul Patel and paediatrician Dr Rakesh Sharma are also part of the programme. “Once the child is born, he or she is given ART syrup for one-and-half months,” Sharma said. “A few years ago, couples would come to us stealthily but now we see parents and in-laws tagging along. The stigma is diminishing,” Sharma added. "
55,6,2013,Once-a-day pill halves HIV risk in drug users,http://timesofindia.indiatimes.com//home/science/Once-a-day-pill-halves-HIV-risk-in-drug-users/articleshow/20581624.cms,"LONDON: In a major breakthrough in the global fight against HIV and Aids, scientists have found that a daily pill taken as a prophylaxis (preventive measure) cuts down chances of getting infected by half among injectable narcotic drug users. Drug users are one of the top three high-risk populations due to sharing of infected needles. The first trial to assess whether preventive treatment with HIV drugs could affect rates of infection in people who inject drugs has found that daily tablets of tenofovir disoproxil fumarate (tenofovir), an anti-retroviral drug, reduced HIV incidence by nearly half (48.9%) compared to a placebo, according to results published in the medical journal The Lancet. A team of researchers led by Kachit Choopanya and Michael Martin, chief of clinical research for Thailand's ministry of public health, recruited over 2,400 participants at 17 drug treatment clinics in Thailand. Around half of the participants were assigned a daily oral dose of tenofovir, while the rest were given a placebo. All trial participants were offered monthly HIV testing and risk-reduction counseling and services, plus access to drug rehabilitation treatment. Participants were followed for an average of four years. Overall, 17 participants in the tenofovir group became infected with HIV, compared to 33 in the placebo group, indicating a reduction in HIV risk by 48.9%. Further analysis showed that the protective effect of the antivirals was highest where participants adhered closely to the prescribed regime, reaching more than 70% in this subgroup. Previous studies have established that pre-exposure prophylaxis effectively reduces sexual transmission of HIV in both heterosexual couples and men who have sex with men, as well as reducing mother to child transmission of HIV. "
56,6,2013,'Polymerase Chain Reaction test to detect HIV not possible in all blood banks',http://timesofindia.indiatimes.com//city/ahmedabad/Polymerase-Chain-Reaction-test-to-detect-HIV-not-possible-in-all-blood-banks/articleshow/20582144.cms,"AHMEDABAD: An expert committee has opined that the Polymerase Chain Reaction (PCR) test to detect HIV infection should not be made mandatory for all licensed blood banks due to lack of infrastructure and expertise in the country, but conceded that the test can be conducted at select centres. The union ministry for health and the family welfare department along with the National Aids Control Organization (NACO) formed an expert committee to look into the issue. This was on the basis of a Gujarat High Court order passed on November 8 last year in a Public Interest Litigation (PIL) demanding that the PCR test or the Nucleic Acid Amblification Test (NAAT) should be made mandatory in lieu of Enzyme-Linked Immunosorbent Assay (ELISA) for detection of HIV infection. The PIL argued that the PCR test reduces the 'window period,' that is, the time period the body takes to produce antibodies in response to HIV infection, also the time period during which the HIV virus is undetectable. The committee was asked to recommend the extent to which PCR test should be made mandatory at all licensed blood banks. It submitted its report on Thursday with conclusions and recommendations. The committee has concluded that the NAAT can at best be an add-on test of HIV screening along with routine mandated antibody screening tests by immunoassay. NAAT is technically demanding and our blood banks are not adequately equipped to carry it out for routine purposes. It also said that NAAT assays may not provide zero risk for acquiring transfusion transmitted infections (TTI) as it does not completely eliminate the window period. After listing out eight reasons why PCR cannot be made mandatory in India, the experts recommended that it should not be made compulsory for all blood banks, since the high turnaround time in screening donated blood may lead to a delay in utilization and may compromise accessibility of blood and blood components. Moreover, its introduction would necessitate amendment in the regulatory framework. The expert group further opined that since there is insufficient data on the additional yield of TTI viral markers as well as operational and technical feasibility in India, selected centres may be identified to conduct this test. A further hearing on this issue will be held next Thursday."
57,6,2013,National Aids Control Organisation terms UP's 132 villages sensitive to HIV transmission,http://timesofindia.indiatimes.com//city/allahabad/National-Aids-Control-Organisation-terms-UPs-132-villages-sensitive-to-HIV-transmission/articleshow/20582890.cms,"ALLAHABAD: Officials of District Aids Programme Control Unit (DAPCU) swung into action following the report filed by National Aids Control Organisation (NACO) terming around 132 villages as sensitive to HIV transmission. The UP State Aids Control Society (UPSACS) has now launched an extensive educational and awareness campaign with special attention on migrants. This extensive drive has been launched after five districts of UP including Allahabad, Mau, Deoria, Etawah and Banda were placed under 'category A' in terms of migration of HIV/AIDS infected persons. Subsequently NACO is carrying out a special campaign in identified villages between June 13 and 27. NACO has also decided to carry out fourth phase of AIDS control programme in UP from October this year. According to the report, a total of 183 districts across the nation have been placed under 'category A' by NACO. Nodal officer, DAPCU, Dr OP Shahi told TOI that ""We have been carrying out extensive awareness campaign through 'folk art' to capture people's attention. Folk art like nukkad natak, nautanki, magic show, puppetry and kabbali are the best source of spreading awareness among people."" He further added that under the first phase, awareness and educational camps will be held in 100 villages while remaining villages would be covered under the second phase. Dr Rohit Pandey, district programme manager, AIDS programme said that special camps are being held in 100 identified villages from June 13 to 27 while mass awareness camps in the same villages would be held between June 20 and July 4, 2013. He added that five villages each from 20 blocks of the district have been selected for awareness and educational progammes wherein migrants are being apprised about it too. Even as the officials will be collecting data of number patients from all 20 blocks of the district, they will also be carrying out an intensive drive to check the health status of migrants and identify their locations with an aim to offer them counseling and treatment. Meanwhile, they will also be conducting studies regarding the migration pattern and prevalence of HIV. As far as route of infection and transmission categories are concerned, in 85.3 per cent cases, the disease spreads due to unsafe sexual contact, while 3.80 per cent, 2.05 per cent, 3.34 per cent and 6.46 per cent cases are due to prenatal transmission, blood transfusion, injectable drug users respectively. Dr Shahi claimed under the directives of NACO and UPACS, district health authorities will be identifying those migrant labourers, truckers and homosexuals in the district as they are more vulnerable to the disease. Officials are also mapping high-risk groups like female sex workers, intravenous drug users and homosexuals, so that concrete measures can be initiated to restrict the spread of the virus. UPSACS officials have also been conducting awareness programmes under the information, education and communication (IEC) programme."
58,6,2013,"HIV+ man donates blood, infects five in Assam",http://timesofindia.indiatimes.com//city/guwahati/HIV-man-donates-blood-infects-five-in-Assam/articleshow/20596175.cms,"GUWAHATI: At least five persons, including a woman, in Assam's Darrang district tested HIV positive after they were transfused with blood donated by an HIV+ donor in a government hospital at different times in the last two years. The donor reportedly did not know until a month ago that he was HIV positive and that he had infected others as well. After the matter came to light, J Saharia, the in-charge of the blood bank at Mangaldai Civil Hospital, where the blood transfusion was done, said the man donated blood twice - in September 2012 and January 2013 - and both times tested negative for HIV. He also said that only two recipients, not five as reported, and the donor tested positive for HIV in recent tests. However, anti-HIV activist and an employee of the State AIDS Control Society, Jahnavi Goswami, who came to know of the incident about 10 days ago, said that five persons in all have been infected due to blood transfusions from this donor and there could be more. ""The woman, who is about 20 years old and the mother of a child, was given blood for pregnancy complications about 18 months ago at Mangaldai Civil Hospital. About six months later she had her blood tested for a skin problem, which is when she was found to be HIV+. She filed an RTI and found out the name of the donor. After this, we tried to get the names of all recipients of the donor. Apart from this woman, I have met another victim and have talked to three other victims on phone,"" she said."
